Category,Sales,Revenue,Quantity
Books,316.92,6051.19,7
Sports,714.94,4446.34,9
Home,649,9745.41,1
Sports,849.88,8640.22,8
Sports,256.03,7495.57,7
Clothing,451.95,3123.86,18
Home,264.01,3304.61,8
Home,779.83,1363.9,1
Home,482.64,7395.97,11
Sports,287.15,1998.02,18
Books,610.93,4954.03,10
Home,128.18,2815.47,3
Sports,858.06,9061.87,7
Clothing,504.78,5278.33,16
Books,455.64,6069.48,16
Clothing,933.99,7259.64,17
Books,754.54,2253.98,2
Sports,393.89,6439.76,1
Electronics,613.4,5858.57,16
Books,568.75,2827.55,12
Clothing,965.05,9485.68,5
Sports,860.08,6389.79,5
Books,772.59,7253.06,9
Electronics,585.72,8924.21,9
Electronics,628.08,6619.19,3
Home,968.73,3660.7,19
Home,646.33,1949.45,16
Clothing,348.4,5108.81,16
Books,366.65,2965.96,3
Books,248.74,4748.59,1
Home,114.07,8949.52,11
Books,481.06,3919.11,17
Books,455.39,2098.79,8
Electronics,364.14,4206.68,4
Home,112.67,9161.46,6
Sports,278.96,3449.19,8
Home,740.21,6829.21,3
Sports,811.16,1004.68,16
Electronics,645.36,4173.12,3
Clothing,933.67,3743.03,18
Books,685.97,2481.9,14
Electronics,923.46,5806.8,18
Books,865.03,5363.47,2
Clothing,504.51,7231.92,3
Clothing,185.87,3424.71,16
Electronics,433.74,3197.13,9
Clothing,701.96,2514.62,4
Sports,699.33,2968.88,1
Clothing,632.17,6022.92,4
Books,347.25,4634.53,1
